,Datum,time,measurement,measurement,pressure_sample[bar],current[mA],voltage_th[mV],voltage_needle_th[mV],voltage[mV],voltage_needle[mV],R_ges / mOhm*cm²,R_bulk / mOhm*cm²,contact_area[cm2],p_Kraftsensor / ?,pressure_rounded[bar],sample_thickness[cm],parameters,[mV]_in_[V],main_resistance[mOhm],main_resistance_mean[mOhm],main_resistance_error[mOhm],flow_resistance[mOhm],flow_resistance_mean[mOhm],flow_resistance_error[mOhm],bulk_resistance[mOhm],bulk_resistance_mean[mOhm],bulk_resistance_error[mOhm],bulk_resistance_sub[mOhm],contact_resistance[mOhm],contact_resistance_mean[mOhm],contact_resistance_error[mOhm],vs_main_resistance[mOhm*cm],vs_main_resistance_mean[mOhm*cm],vs_main_resistance_error[mOhm*cm],vs_flow_resistance[mOhm*cm],vs_flow_resistance_mean[mOhm*cm],vs_flow_resistance_error[mOhm*cm],vs_bulk_resistance[mOhm*cm],vs_bulk_resistance_mean[mOhm*cm],vs_bulk_resistance_error[mOhm*cm],as_main_resistance[mOhm*cm2],as_main_resistance_mean[mOhm*cm2],as_main_resistance_error[mOhm*cm2],as_flow_resistance[mOhm*cm2],as_flow_resistance_mean[mOhm*cm2],as_flow_resistance_error[mOhm*cm2],as_bulk_resistance[mOhm*cm2],as_bulk_resistance_mean[mOhm*cm2],as_bulk_resistance_error[mOhm*cm2],as_contact_resistance[mOhm*cm2],as_contact_resistance_mean[mOhm*cm2],as_contact_resistance_error[mOhm*cm2],vs_main_conductance[S/cm],vs_main_conductance_mean[S/cm],vs_main_conductance_error[S/cm],vs_flow_conductance[S/cm],vs_flow_conductance_mean[S/cm],vs_flow_conductance_error[S/cm],vs_bulk_conductance[S/cm],vs_bulk_conductance_mean[S/cm],vs_bulk_conductance_error[S/cm],degradation_corr[mOhm],cycle,[mV] in [V]
3151,24.06.2020,18:30:43,Referenz Freudenberg I,Referenz I (60 Zyklen),12.001419,1995.0,4.404229,4.403571,4.360059,4.35683,9.16168,9.16031,4.15,2.537283,-3140.547128,2770.759127,0.0,0.0,-32.897224,10322.985696,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,12.0,0.046,o. Nadel,0.0,2.18549323,2.19763574,0.00737055,2.18549323,2.19763574,0.00737055,0.0,0.0,0.0,0.0,1.09274662,1.09881787,0.00368528,197.1694982,198.26496365,0.66495202,197.1694982,198.26496365,0.66495202,0.0,0.0,0.0,9.06979692,9.12018833,0.03058779,9.06979692,9.12018833,0.03058779,0.0,0.0,0.0,4.53489846,4.56009416,0.0152939,5.07177839,5.04392486,0.0168326,5.07177839,5.04392486,0.0168326,inf,inf,,0.0,52.0,1000
3152,24.06.2020,18:30:46,Referenz Freudenberg I,Referenz I (60 Zyklen),15.01615,499.2,1.036799,1.022371,0.992629,0.975631,8.619226,8.499278,4.15,3.174548,-2510.399179,2842.007268,0.0,0.0,-26.00477,8799.09167,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,15.0,0.046,o. Nadel,0.0,1.9884395,1.97239264,0.00647366,1.9884395,1.97239264,0.00647366,0.0,0.0,0.0,0.0,0.99421975,0.98619632,0.00323683,179.39182475,177.94411884,0.58403711,179.39182475,177.94411884,0.58403711,0.0,0.0,0.0,8.25202394,8.18542947,0.02686571,8.25202394,8.18542947,0.02686571,0.0,0.0,0.0,4.12601197,4.09271473,0.01343285,5.57439003,5.61992309,0.01841362,5.57439003,5.61992309,0.01841362,inf,inf,,0.0,52.0,1000
3153,24.06.2020,18:30:50,Referenz Freudenberg I,Referenz I (60 Zyklen),15.008126,995.0,2.011346,1.999157,1.967175,1.952417,8.389031,8.338194,4.15,3.172901,-2511.588373,2851.498036,0.0,0.0,-26.017617,8596.097953,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,15.0,0.046,o. Nadel,0.0,1.9770603,1.97239264,0.00647366,1.9770603,1.97239264,0.00647366,0.0,0.0,0.0,0.0,0.98853015,0.98619632,0.00323683,178.36522285,177.94411884,0.58403711,178.36522285,177.94411884,0.58403711,0.0,0.0,0.0,8.20480025,8.18542947,0.02686571,8.20480025,8.18542947,0.02686571,0.0,0.0,0.0,4.10240013,4.09271473,0.01343285,5.60647409,5.61992309,0.01841362,5.60647409,5.61992309,0.01841362,inf,inf,,0.0,52.0,1000
3154,24.06.2020,18:30:54,Referenz Freudenberg I,Referenz I (60 Zyklen),15.015777,1495.0,2.974231,2.982269,2.93006,2.935529,8.256227,8.278539,4.15,3.174403,-2511.02507,2851.491455,0.0,0.0,-26.011532,8596.238725,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,15.0,0.046,o. Nadel,0.0,1.95990635,1.97239264,0.00647366,1.95990635,1.97239264,0.00647366,0.0,0.0,0.0,0.0,0.97995318,0.98619632,0.00323683,176.81763851,177.94411884,0.58403711,176.81763851,177.94411884,0.58403711,0.0,0.0,0.0,8.13361137,8.18542947,0.02686571,8.13361137,8.18542947,0.02686571,0.0,0.0,0.0,4.06680569,4.09271473,0.01343285,5.65554437,5.61992309,0.01841362,5.65554437,5.61992309,0.01841362,inf,inf,,0.0,52.0,1000
3155,24.06.2020,18:30:57,Referenz Freudenberg I,Referenz I (60 Zyklen),15.008499,1995.0,3.962679,3.960637,3.918508,3.913896,8.243167,8.238919,4.15,3.172986,-2514.404887,2851.43222,0.0,0.0,-26.048047,8597.505676,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,15.0,0.046,o. Nadel,0.0,1.96416441,1.97239264,0.00647366,1.96416441,1.97239264,0.00647366,0.0,0.0,0.0,0.0,0.98208221,0.98619632,0.00323683,177.20178926,177.94411884,0.58403711,177.20178926,177.94411884,0.58403711,0.0,0.0,0.0,8.15128231,8.18542947,0.02686571,8.15128231,8.18542947,0.02686571,0.0,0.0,0.0,4.07564115,4.09271473,0.01343285,5.64328388,5.61992309,0.01841362,5.64328388,5.61992309,0.01841362,inf,inf,,0.0,52.0,1000
3156,24.06.2020,18:31:00,Referenz Freudenberg I,Referenz I (60 Zyklen),18.005597,499.2,0.954445,0.945749,0.910275,0.899008,7.934591,7.862294,4.15,3.806481,-1883.443219,2921.392163,0.0,0.0,-19.311921,7101.16433,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,18.0,0.046,o. Nadel,0.0,1.82346755,1.80495054,0.00636228,1.82346755,1.80495054,0.00636228,0.0,0.0,0.0,0.0,0.91173377,0.90247527,0.00318114,164.50848532,162.83792927,0.57398871,164.50848532,162.83792927,0.57398871,0.0,0.0,0.0,7.56739032,7.49054475,0.02640348,7.56739032,7.49054475,0.02640348,0.0,0.0,0.0,3.78369516,3.74527237,0.01320174,6.0787138,6.14130297,0.02152081,6.0787138,6.14130297,0.02152081,inf,inf,,0.0,52.0,1000
3157,24.06.2020,18:31:05,Referenz Freudenberg I,Referenz I (60 Zyklen),18.013248,995.0,1.83827,1.837546,1.7941,1.790805,7.667158,7.664135,4.15,3.808036,-1876.996531,2931.144575,0.0,0.0,-19.243915,6892.574425,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,18.0,0.046,o. Nadel,0.0,1.80311558,1.80495054,0.00636228,1.80311558,1.80495054,0.00636228,0.0,0.0,0.0,0.0,0.90155779,0.90247527,0.00318114,162.67238366,162.83792927,0.57398871,162.67238366,162.83792927,0.57398871,0.0,0.0,0.0,7.48292965,7.49054475,0.02640348,7.48292965,7.49054475,0.02640348,0.0,0.0,0.0,3.74146482,3.74527237,0.01320174,6.14732493,6.14130297,0.02152081,6.14732493,6.14130297,0.02152081,inf,inf,,0.0,52.0,1000
3158,24.06.2020,18:31:08,Referenz Freudenberg I,Referenz I (60 Zyklen),18.009407,1495.0,2.729474,2.732637,2.685304,2.685897,7.576802,7.58558,4.15,3.807287,-1881.064829,2931.157739,0.0,0.0,-19.286829,6892.292879,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,18.0,0.046,o. Nadel,0.0,1.79618997,1.80495054,0.00636228,1.79618997,1.80495054,0.00636228,0.0,0.0,0.0,0.0,0.89809498,0.90247527,0.00318114,162.04757307,162.83792927,0.57398871,162.04757307,162.83792927,0.57398871,0.0,0.0,0.0,7.45418836,7.49054475,0.02640348,7.45418836,7.49054475,0.02640348,0.0,0.0,0.0,3.72709418,3.74527237,0.01320174,6.17102732,6.14130297,0.02152081,6.17102732,6.14130297,0.02152081,inf,inf,,0.0,52.0,1000
3159,24.06.2020,18:31:11,Referenz Freudenberg I,Referenz I (60 Zyklen),18.005348,1995.0,3.629243,3.623314,3.585073,3.576574,7.549554,7.537219,4.15,3.80656,-1885.69643,2931.078758,0.0,0.0,-19.335694,6893.982151,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,18.0,0.046,o. Nadel,0.0,1.79702907,1.80495054,0.00636228,1.79702907,1.80495054,0.00636228,0.0,0.0,0.0,0.0,0.89851454,0.90247527,0.00318114,162.12327504,162.83792927,0.57398871,162.12327504,162.83792927,0.57398871,0.0,0.0,0.0,7.45767065,7.49054475,0.02640348,7.45767065,7.49054475,0.02640348,0.0,0.0,0.0,3.72883533,3.74527237,0.01320174,6.16814581,6.14130297,0.02152081,6.16814581,6.14130297,0.02152081,inf,inf,,0.0,52.0,1000
3160,24.06.2020,18:31:14,Referenz Freudenberg I,Referenz I (60 Zyklen),19.972747,499.2,0.903583,0.90747,0.859413,0.86073,7.511761,7.544076,4.15,4.222536,-1478.052975,2973.886074,0.0,0.0,-15.066414,5978.395984,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,20.0,0.046,o. Nadel,0.0,1.72158053,1.71088015,0.00408244,1.72158053,1.71088015,0.00408244,0.0,0.0,0.0,0.0,0.86079026,0.85544008,0.00204122,155.31650423,154.35114413,0.36830741,155.31650423,154.35114413,0.36830741,0.0,0.0,0.0,7.14455919,7.10015263,0.01694214,7.14455919,7.10015263,0.01694214,0.0,0.0,0.0,3.5722796,3.55007631,0.00847107,6.4384658,6.4788444,0.01542749,6.4384658,6.4788444,0.01542749,inf,inf,,0.0,52.0,1000
3161,24.06.2020,18:31:19,Referenz Freudenberg I,Referenz I (60 Zyklen),19.988998,995.0,1.748537,1.747878,1.704366,1.701138,7.292894,7.290146,4.15,4.225761,-1466.849508,2983.796463,0.0,0.0,-14.949965,5766.427201,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,20.0,0.046,o. Nadel,0.0,1.71293065,1.71088015,0.00408244,1.71293065,1.71088015,0.00408244,0.0,0.0,0.0,0.0,0.85646533,0.85544008,0.00204122,154.53613502,154.35114413,0.36830741,154.53613502,154.35114413,0.36830741,0.0,0.0,0.0,7.10866221,7.10015263,0.01694214,7.10866221,7.10015263,0.01694214,0.0,0.0,0.0,3.55433111,3.55007631,0.00847107,6.47097845,6.4788444,0.01542749,6.47097845,6.4788444,0.01542749,inf,inf,,0.0,52.0,1000
3162,24.06.2020,18:31:22,Referenz Freudenberg I,Referenz I (60 Zyklen),19.982358,1495.0,2.592371,2.59751,2.5482,2.55077,7.196214,7.210479,4.15,4.224528,-1468.101292,2983.763554,0.0,0.0,-14.962974,5767.131066,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,20.0,0.046,o. Nadel,0.0,1.70448161,1.71088015,0.00408244,1.70448161,1.71088015,0.00408244,0.0,0.0,0.0,0.0,0.8522408,0.85544008,0.00204122,153.77388396,154.35114413,0.36830741,153.77388396,154.35114413,0.36830741,0.0,0.0,0.0,7.07359866,7.10015263,0.01694214,7.07359866,7.10015263,0.01694214,0.0,0.0,0.0,3.53679933,3.55007631,0.00847107,6.50305484,6.4788444,0.01542749,6.50305484,6.4788444,0.01542749,inf,inf,,0.0,52.0,1000
3163,24.06.2020,18:31:25,Referenz Freudenberg I,Referenz I (60 Zyklen),19.978765,1995.0,3.444704,3.443452,3.400533,3.396712,7.165675,7.163071,4.15,4.223749,-1473.045839,2983.760263,0.0,0.0,-15.014364,5767.201452,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,20.0,0.046,o. Nadel,0.0,1.70452782,1.71088015,0.00408244,1.70452782,1.71088015,0.00408244,0.0,0.0,0.0,0.0,0.85226391,0.85544008,0.00204122,153.77805329,154.35114413,0.36830741,153.77805329,154.35114413,0.36830741,0.0,0.0,0.0,7.07379045,7.10015263,0.01694214,7.07379045,7.10015263,0.01694214,0.0,0.0,0.0,3.53689523,3.55007631,0.00847107,6.50287852,6.4788444,0.01542749,6.50287852,6.4788444,0.01542749,inf,inf,,0.0,52.0,1000
3164,24.06.2020,18:31:29,Referenz Freudenberg I,Referenz I (60 Zyklen),20.984224,499.2,0.880524,0.887376,0.836353,0.840636,7.320063,7.377025,4.15,4.436301,-1262.871297,3008.602887,0.0,0.0,-12.837915,5235.853892,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,21.0,0.046,o. Nadel,0.0,1.67538662,1.66752349,0.00321876,1.67538662,1.66752349,0.00321876,0.0,0.0,0.0,0.0,0.83769331,0.83376175,0.00160938,151.14901016,150.43961935,0.29038793,151.14901016,150.43961935,0.29038793,0.0,0.0,0.0,6.95285447,6.92022249,0.01335784,6.95285447,6.92022249,0.01335784,0.0,0.0,0.0,3.47642723,3.46011124,0.00667892,6.61598775,6.64725939,0.01282408,6.61598775,6.64725939,0.01282408,inf,inf,,0.0,52.0,1000
3165,24.06.2020,18:31:33,Referenz Freudenberg I,Referenz I (60 Zyklen),20.983369,995.0,1.705384,1.694118,1.661213,1.647377,7.112907,7.065917,4.15,4.436045,-1253.670684,3018.651502,0.0,0.0,-12.743008,5020.928652,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,21.0,0.046,o. Nadel,0.0,1.6695608,1.66752349,0.00321876,1.6695608,1.66752349,0.00321876,0.0,0.0,0.0,0.0,0.8347804,0.83376175,0.00160938,150.62342036,150.43961935,0.29038793,150.62342036,150.43961935,0.29038793,0.0,0.0,0.0,6.92867734,6.92022249,0.01335784,6.92867734,6.92022249,0.01335784,0.0,0.0,0.0,3.46433867,3.46011124,0.00667892,6.63907377,6.64725939,0.01282408,6.63907377,6.64725939,0.01282408,inf,inf,,0.0,52.0,1000
3166,24.06.2020,18:31:36,Referenz Freudenberg I,Referenz I (60 Zyklen),20.975376,1495.0,2.526488,2.536041,2.482317,2.489301,7.013327,7.039846,4.15,4.434378,-1256.612377,3018.64492,0.0,0.0,-12.773349,5021.069425,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,21.0,0.046,o. Nadel,0.0,1.66041271,1.66752349,0.00321876,1.66041271,1.66752349,0.00321876,0.0,0.0,0.0,0.0,0.83020635,0.83376175,0.00160938,149.7981031,150.43961935,0.29038793,149.7981031,150.43961935,0.29038793,0.0,0.0,0.0,6.89071274,6.92022249,0.01335784,6.89071274,6.92022249,0.01335784,0.0,0.0,0.0,3.44535637,3.46011124,0.00667892,6.67565196,6.64725939,0.01282408,6.67565196,6.64725939,0.01282408,inf,inf,,0.0,52.0,1000
3167,24.06.2020,18:31:40,Referenz Freudenberg I,Referenz I (60 Zyklen),20.973618,1995.0,3.365315,3.352863,3.321144,3.306122,7.000529,6.974627,4.15,4.434194,-1256.487198,3018.648211,0.0,0.0,-12.772058,5020.999038,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,21.0,0.046,o. Nadel,0.0,1.66473383,1.66752349,0.00321876,1.66473383,1.66752349,0.00321876,0.0,0.0,0.0,0.0,0.83236692,0.83376175,0.00160938,150.18794377,150.43961935,0.29038793,150.18794377,150.43961935,0.29038793,0.0,0.0,0.0,6.90864541,6.92022249,0.01335784,6.90864541,6.92022249,0.01335784,0.0,0.0,0.0,3.45432271,3.46011124,0.00667892,6.65832406,6.64725939,0.01282408,6.65832406,6.64725939,0.01282408,inf,inf,,0.0,52.0,1000
3168,24.06.2020,18:31:43,Referenz Freudenberg I,Referenz I (60 Zyklen),23.957649,499.2,0.827159,0.825973,0.782988,0.779233,6.876419,6.866561,4.15,5.065337,-641.11012,3084.578849,0.0,0.0,-6.492047,3610.838656,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,24.0,0.046,o. Nadel,0.0,1.56848558,1.55871405,0.00379499,1.56848558,1.55871405,0.00379499,0.0,0.0,0.0,0.0,0.78424279,0.77935703,0.00189749,141.50467705,140.6231157,0.34237373,141.50467705,140.6231157,0.34237373,0.0,0.0,0.0,6.50921514,6.46866332,0.01574919,6.50921514,6.46866332,0.01574919,0.0,0.0,0.0,3.25460757,3.23433166,0.0078746,7.06690422,7.1113327,0.01729158,7.06690422,7.1113327,0.01729158,inf,inf,,0.0,52.0,1000
3169,24.06.2020,18:31:47,Referenz Freudenberg I,Referenz I (60 Zyklen),23.992935,995.0,1.596347,1.592064,1.552176,1.545324,6.658129,6.640268,4.15,5.072412,-628.028975,3094.86772,0.0,0.0,-6.359983,3390.774685,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,24.0,0.046,o. Nadel,0.0,1.55997588,1.55871405,0.00379499,1.55997588,1.55871405,0.00379499,0.0,0.0,0.0,0.0,0.77998794,0.77935703,0.00189749,140.73695434,140.6231157,0.34237373,140.73695434,140.6231157,0.34237373,0.0,0.0,0.0,6.4738999,6.46866332,0.01574919,6.4738999,6.46866332,0.01574919,0.0,0.0,0.0,3.23694995,3.23433166,0.0078746,7.10545432,7.1113327,0.01729158,7.10545432,7.1113327,0.01729158,inf,inf,,0.0,52.0,1000
3170,24.06.2020,18:31:51,Referenz Freudenberg I,Referenz I (60 Zyklen),23.982609,1495.0,2.370278,2.370608,2.326108,2.323868,6.579702,6.580617,4.15,5.070223,-627.841207,3094.777222,0.0,0.0,-6.358088,3392.710319,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,24.0,0.046,o. Nadel,0.0,1.55592508,1.55871405,0.00379499,1.55592508,1.55871405,0.00379499,0.0,0.0,0.0,0.0,0.77796254,0.77935703,0.00189749,140.37150211,140.6231157,0.34237373,140.37150211,140.6231157,0.34237373,0.0,0.0,0.0,6.4570891,6.46866332,0.01574919,6.4570891,6.46866332,0.01574919,0.0,0.0,0.0,3.22854455,3.23433166,0.0078746,7.12395312,7.1113327,0.01729158,7.12395312,7.1113327,0.01729158,inf,inf,,0.0,52.0,1000
3171,24.06.2020,18:31:54,Referenz Freudenberg I,Referenz I (60 Zyklen),23.974165,1995.0,3.137358,3.143749,3.093187,3.097009,6.526334,6.539628,4.15,5.068395,-633.036112,3094.90392,0.0,0.0,-6.410527,3390.000431,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,24.0,0.046,o. Nadel,0.0,1.55046967,1.55871405,0.00379499,1.55046967,1.55871405,0.00379499,0.0,0.0,0.0,0.0,0.77523484,0.77935703,0.00189749,139.8793293,140.6231157,0.34237373,139.8793293,140.6231157,0.34237373,0.0,0.0,0.0,6.43444915,6.46866332,0.01574919,6.43444915,6.46866332,0.01574919,0.0,0.0,0.0,3.21722457,3.23433166,0.0078746,7.14901912,7.1113327,0.01729158,7.14901912,7.1113327,0.01729158,inf,inf,,0.0,52.0,1000
3172,24.06.2020,18:31:57,Referenz Freudenberg I,Referenz I (60 Zyklen),26.996586,499.2,0.779986,0.799027,0.735815,0.752286,6.48426,6.642548,4.15,5.707256,-8.270589,3160.247295,0.0,0.0,-0.168518,1992.400758,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,27.0,0.046,o. Nadel,0.0,1.47398838,1.46787243,0.00228868,1.47398838,1.46787243,0.00228868,0.0,0.0,0.0,0.0,0.73699419,0.73393622,0.00114434,132.97938658,132.42762171,0.2064791,132.97938658,132.42762171,0.2064791,0.0,0.0,0.0,6.11705178,6.0916706,0.00949804,6.11705178,6.0916706,0.00949804,0.0,0.0,0.0,3.05852589,3.0458353,0.00474902,7.5199625,7.55134971,0.01175699,7.5199625,7.55134971,0.01175699,inf,inf,,0.0,52.0,1000
3173,24.06.2020,18:32:02,Referenz Freudenberg I,Referenz I (60 Zyklen),26.988048,995.0,1.505428,1.506218,1.461257,1.459478,6.278919,6.282217,4.15,5.705629,3.120648,3170.796169,0.0,0.0,-0.055892,1766.775702,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,27.0,0.046,o. Nadel,0.0,1.4686,1.46787243,0.00228868,1.4686,1.46787243,0.00228868,0.0,0.0,0.0,0.0,0.7343,0.73393622,0.00114434,132.49326087,132.42762171,0.2064791,132.49326087,132.42762171,0.2064791,0.0,0.0,0.0,6.09469,6.0916706,0.00949804,6.09469,6.0916706,0.00949804,0.0,0.0,0.0,3.047345,3.0458353,0.00474902,7.54755369,7.55134971,0.01175699,7.54755369,7.55134971,0.01175699,inf,inf,,0.0,52.0,1000
3174,24.06.2020,18:32:05,Referenz Freudenberg I,Referenz I (60 Zyklen),26.988499,1495.0,2.234822,2.226191,2.190651,2.179451,6.203687,6.179729,4.15,5.705892,-1.260597,3170.769842,0.0,0.0,-0.099205,1767.338797,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,27.0,0.046,o. Nadel,0.0,1.46531839,1.46787243,0.00228868,1.46531839,1.46787243,0.00228868,0.0,0.0,0.0,0.0,0.7326592,0.73393622,0.00114434,132.197203,132.42762171,0.2064791,132.197203,132.42762171,0.2064791,0.0,0.0,0.0,6.08107134,6.0916706,0.00949804,6.08107134,6.0916706,0.00949804,0.0,0.0,0.0,3.04053567,3.0458353,0.00474902,7.56445656,7.55134971,0.01175699,7.56445656,7.55134971,0.01175699,inf,inf,,0.0,52.0,1000
3175,24.06.2020,18:32:08,Referenz Freudenberg I,Referenz I (60 Zyklen),26.991267,1995.0,2.964019,2.954927,2.919848,2.908187,6.165754,6.146841,4.15,5.706201,-2.136846,3170.700734,0.0,0.0,-0.107868,1768.816921,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,27.0,0.046,o. Nadel,0.0,1.46358296,1.46787243,0.00228868,1.46358296,1.46787243,0.00228868,0.0,0.0,0.0,0.0,0.73179148,0.73393622,0.00114434,132.04063637,132.42762171,0.2064791,132.04063637,132.42762171,0.2064791,0.0,0.0,0.0,6.07386927,6.0916706,0.00949804,6.07386927,6.0916706,0.00949804,0.0,0.0,0.0,3.03693464,3.0458353,0.00474902,7.57342609,7.55134971,0.01175699,7.57342609,7.55134971,0.01175699,inf,inf,,0.0,52.0,1000
3176,24.06.2020,18:32:11,Referenz Freudenberg I,Referenz I (60 Zyklen),29.943765,499.2,0.739534,0.743487,0.695363,0.696747,6.147968,6.18083,4.15,6.330497,610.048308,3232.682638,0.0,0.0,5.885909,443.114217,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,30.0,0.046,o. Nadel,0.0,1.39295473,1.39126375,0.00244492,1.39295473,1.39126375,0.00244492,0.0,0.0,0.0,0.0,0.69647736,0.69563188,0.00122246,125.66874173,125.51618624,0.22057446,125.66874173,125.51618624,0.22057446,0.0,0.0,0.0,5.78076212,5.77374457,0.01014643,5.78076212,5.77374457,0.01014643,0.0,0.0,0.0,2.89038106,2.88687228,0.00507321,7.95742829,7.96717381,0.01401181,7.95742829,7.96717381,0.01401181,inf,inf,,0.0,52.0,1000
3177,24.06.2020,18:32:16,Referenz Freudenberg I,Referenz I (60 Zyklen),29.976097,995.0,1.433878,1.428147,1.389708,1.381406,5.980498,5.956591,4.15,6.337378,632.517839,3243.37798,0.0,0.0,6.10371,214.356415,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,30.0,0.046,o. Nadel,0.0,1.39669146,1.39126375,0.00244492,1.39669146,1.39126375,0.00244492,0.0,0.0,0.0,0.0,0.69834573,0.69563188,0.00122246,126.00585973,125.51618624,0.22057446,126.00585973,125.51618624,0.22057446,0.0,0.0,0.0,5.79626955,5.77374457,0.01014643,5.79626955,5.77374457,0.01014643,0.0,0.0,0.0,2.89813477,2.88687228,0.00507321,7.93613886,7.96717381,0.01401181,7.93613886,7.96717381,0.01401181,inf,inf,,0.0,52.0,1000
3178,24.06.2020,18:32:19,Referenz Freudenberg I,Referenz I (60 Zyklen),29.970452,1495.0,2.122755,2.115573,2.078584,2.068833,5.892596,5.872662,4.15,6.336221,626.258917,3243.331908,0.0,0.0,6.043057,215.341833,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,30.0,0.046,o. Nadel,0.0,1.39035719,1.39126375,0.00244492,1.39035719,1.39126375,0.00244492,0.0,0.0,0.0,0.0,0.6951786,0.69563188,0.00122246,125.43439872,125.51618624,0.22057446,125.43439872,125.51618624,0.22057446,0.0,0.0,0.0,5.76998234,5.77374457,0.01014643,5.76998234,5.77374457,0.01014643,0.0,0.0,0.0,2.88499117,2.88687228,0.00507321,7.97229476,7.96717381,0.01401181,7.97229476,7.96717381,0.01401181,inf,inf,,0.0,52.0,1000
3179,24.06.2020,18:32:22,Referenz Freudenberg I,Referenz I (60 Zyklen),29.969457,1995.0,2.807349,2.807349,2.763178,2.760608,5.839848,5.839848,4.15,6.335863,624.130883,3243.312163,0.0,0.0,6.022432,215.764156,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,30.0,0.046,o. Nadel,0.0,1.38505163,1.39126375,0.00244492,1.38505163,1.39126375,0.00244492,0.0,0.0,0.0,0.0,0.69252581,0.69563188,0.00122246,124.9557448,125.51618624,0.22057446,124.9557448,125.51618624,0.22057446,0.0,0.0,0.0,5.74796426,5.77374457,0.01014643,5.74796426,5.77374457,0.01014643,0.0,0.0,0.0,2.87398213,2.88687228,0.00507321,8.00283334,7.96717381,0.01401181,8.00283334,7.96717381,0.01401181,inf,inf,,0.0,52.0,1000
3180,24.06.2020,18:32:32,Referenz Freudenberg I,Referenz I (60 Zyklen),1.03333,499.2,3.459067,3.456102,3.414896,3.409362,28.756264,28.731617,4.15,0.21901,-5437.256916,2464.272457,0.0,0.0,-59.648448,16878.289405,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,1.0,0.046,o. Nadel,0.0,6.84073718,6.7598417,0.03206887,6.84073718,6.7598417,0.03206887,0.0,0.0,0.0,0.0,3.42036859,3.37992085,0.01603444,617.15346293,609.85528343,2.89316988,617.15346293,609.85528343,2.89316988,0.0,0.0,0.0,28.38905929,28.05334304,0.13308581,28.38905929,28.05334304,0.13308581,0.0,0.0,0.0,14.19452965,14.02667152,0.06654291,1.62034252,1.63984371,0.00775997,1.62034252,1.63984371,0.00775997,inf,inf,,0.0,53.0,1000
3181,24.06.2020,18:32:35,Referenz Freudenberg I,Referenz I (60 Zyklen),1.042505,995.0,6.788681,6.781434,6.74451,6.734693,28.314598,28.284371,4.15,0.220272,-5428.932557,2472.553758,0.0,0.0,-59.546235,16701.164444,-6.350103,-6.353793,6.438445,6.447273,0.044171,0.04674,0.0,1.0,0.046,o. Nadel,0.0,6.77840201,6.7598417,0.03206887,6.77840201,6.7598417,0.03206887,0.0,0.0,0.0,0.0,3.38920101,3.37992085,0.01603444,611.52974656,609.85528343,2.89316988,611.52974656,609.85528343,2.89316988,0.0,0.0,0.0,28.13036834,28.05334304,0.13308581,28.13036834,28.05334304,0.13308581,0.0,0.0,0.0,14.06518417,14.02667152,0.06654291,1.63524343,1.63984371,0.00775997,1.63524343,1.63984371,0.00775997,inf,inf,,0.0,53.0,1000
